"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1688824384612655105","Tue Aug 08 08:08:04 +0000 2023","0","Berdasarkan peta seismisitas Pulau Jawa dan sekitarnya tampak bahwa sumber gempa Megathrust Selatan Jawa dan Sesar Opak tampaksangat aktif memicu Gempa Dangkal dalam berbagai variasi magnitudo dan kedalaman. https://t.co/sEW7BSj3gt","1688824384612655105","https://pbs.twimg.com/media/F2_o0sXbYAAfCjF.jpg","","in","","0","0","0","https://x.com/undefined/status/1688824384612655105","1215231342956314625",
"1688490067667701761","Mon Aug 07 16:12:34 +0000 2023","2","@Jogja_Uncover @ekobolobolo dirancang tinggi kalau tsunami 20 meter ya tetep kena bangun bandara di depan samudra dengan tektonik aktif megathrust sama aja gapake ilmu geologi oke ruang tunggu tinggi tapi ruang ambil bagasi ya rendah. ga habis pikir sama orang yg acc bandara disitu.","1688583923520217088","","Jogja_Uncover","in","","6","6","0","https://x.com/undefined/status/1688583923520217088","406734288",
"1688439685742481408","Mon Aug 07 06:39:25 +0000 2023","1","Kepala BMKG: Lempeng Subduksi Megathrust Terus Aktif Waspada Potensi Tsunami Selatan Jawa #BMKG #PotensiTsunami #GempaSelatanJawa https://t.co/bXTwscmg8Y","1688439685742481408","","","in","","0","0","1","https://x.com/undefined/status/1688439685742481408","1351116040294563842",
"1688430429999968256","Mon Aug 07 06:02:38 +0000 2023","0","Segmen megathrust tetap diam ya jangan bergerak","1688430429999968256","","","in","","0","0","0","https://x.com/undefined/status/1688430429999968256","1082750188115001344",
"1688417194366099456","Mon Aug 07 05:10:03 +0000 2023","48"," suka serem ga si liat berita ini. Megathrust emg dari jaman 2018/2019 booming :( https://t.co/H1jz7P3Uos","1688417194366099456","https://pbs.twimg.com/media/F251YpTbMAEdchE.jpg","","in","","5","5","3","https://x.com/undefined/status/1688417194366099456","1331650559518990336",
"1688369132180496384","Mon Aug 07 01:59:04 +0000 2023","2","BMKG DIY Ingatkan Potensi Gempa M 8 7 akibat Megathrust Begini Persiapan BPBD DIY #beritajogja #jogja #jogjaistimewa https://t.co/2GxnkB8z7V https://t.co/SYmfEUCCvd","1688369132180496384","https://pbs.twimg.com/media/F25Kx2taMAAsca4.jpg","","in","","1","0","2","https://x.com/undefined/status/1688369132180496384","118371948",
"1688277917107675136","Sun Aug 06 19:56:36 +0000 2023","116","Msh megathrust event selatan Bali Mm5 0 hypo 40 km https://t.co/KbCE2tuoSh","1688277917107675136","https://pbs.twimg.com/media/F233y5UXwAAhdSi.jpg","","in","","1","1","21","https://x.com/undefined/status/1688277917107675136","195642037",
"1688009889459904512","Sun Aug 06 17:04:52 +0000 2023","0","@zdnatha @jogmfs Sama di Sumatera Barat tinggal menunggu waktu megathrust:)","1688234699343478785","","zdnatha","in","","0","0","0","https://x.com/undefined/status/1688234699343478785","972742822632685569",
"1688131531884449792","Sun Aug 06 10:14:55 +0000 2023","7","Kepala BMKG Dwikorita Karnawati mengatakan potensi tsunami itu dipicu dua sumber gempa yaitu Sesar Opak dan subduksi lempeng atau megathrust. https://t.co/lOvFfhW4PR","1688131531884449792","","","in","","2","0","3","https://x.com/undefined/status/1688131531884449792","833678115045924864",
"1688009889459904512","Sun Aug 06 02:26:06 +0000 2023","24","@jogmfs Engga perulangan gempa di sesar opak itu sekitar 100 tahunan jadi gausah takut. skrg lebih fokus sama megathrust yg disisi selatan pantai selatan jawa udah masuk periodenya sekarang. tinggal nunggu waktu aja.","1688013547815747584","","jogmfs","in","","2","3","8","https://x.com/undefined/status/1688013547815747584","612304893",
"1687675245149421568","Sat Aug 05 04:02:55 +0000 2023","1","Isu megathrust udah ada dr taun lalu","1687675525677150208","","tulipsnkila","in","","0","0","0","https://x.com/undefined/status/1687675525677150208","1537784487551320064",
"1687325480473788416","Fri Aug 04 04:51:58 +0000 2023","0","Gempa dalam magnitudo 5 5 guncang Laut Jawa pada Jumat 4 Agustus 2023. Kepala BMKG menegaskan pelatihan mitigasi tidak boleh berhenti. #GempaDalam #GempaLautJawa #PotensiTsunami #SelatanJawa #Megathrust #SesarOpak #JavaSeaEarthquake #Earthquake https://t.co/xaOmgLS3X9","1687325480473788416","","","in","","0","0","0","https://x.com/undefined/status/1687325480473788416","796595577953853440",
"1687300297469947904","Fri Aug 04 03:11:54 +0000 2023","0","Tim SAR ASEAN Gelar Simulasi Ancaman dari Sesar Opak dan Megathrust https://t.co/I1ThSYxbgu","1687300297469947904","","","in","","0","0","0","https://x.com/undefined/status/1687300297469947904","271940614",
"1687004599180513280","Thu Aug 03 07:36:57 +0000 2023","2","3) Sesar Opak merupakan sumber gempa yang jalurnya terletak di daratan ini memang aktif dan belum berhenti aktivitasnya. Sedangkan di Samudra Hindia selatan Yogyakarta juga terdapat sumber gempa subduksi lempeng atau megathrust yang juga masih sangat aktif","1687004612879101952","","InfoHumasBMKG","in","","0","1","2","https://x.com/undefined/status/1687004612879101952","3063804174",
"1687004599180513280","Thu Aug 03 07:36:55 +0000 2023","2","1) Kepala BMKG Dwikorita Karnawati menegaskan bahwa keberadaan sumber gempa Sesar Opak di DIY yang memiliki magnitudo tertarget M6 6 dan sumber gempa subduksi lempeng atau megathrust dengan magnitudo tertarget M8 7 di selatan Jawa masih terus aktif.","1687004604826091520","","InfoHumasBMKG","in","","1","1","5","https://x.com/undefined/status/1687004604826091520","3063804174",
"1686542375404093440","Wed Aug 02 01:00:11 +0000 2023","0","Aktivitas Sesar Opak dan Megathrust Mulai Meningkat BMKG: Pelatihan Kebencanaan Harus Terus Dilakukan https://t.co/iJN3whXiop","1686542375404093440","","","in","","0","0","0","https://x.com/undefined/status/1686542375404093440","1036477188025987073",
"1686320844518354945","Tue Aug 01 10:19:54 +0000 2023","1","Aktivitas Sesar Opak dan Megathrust Mulai Meningkat BMKG: Pelatihan Kebencanaan Harus Terus Dilakukan https://t.co/2ccbQIPXaf @pemkabbantul @BNPB_Indonesia","1686320844518354945","","","in","","0","0","1","https://x.com/undefined/status/1686320844518354945","271940614",
"1686307287328247810","Tue Aug 01 09:26:02 +0000 2023","0","Sesar Opak dan Zona Megathrust Masih Aktif Yogyakarta Akan Sering Gempa https://t.co/yEMAUOyHOX","1686307287328247810","","","in","","0","0","1","https://x.com/undefined/status/1686307287328247810","202559038",
"1685187040105897984","Sat Jul 29 07:14:34 +0000 2023","0","Waspada! Gempa Megathrust Berpotensi Terjadi di Sukabumi. #Gempa https://t.co/NPefVxPonE","1685187040105897984","","","in","","0","0","0","https://x.com/undefined/status/1685187040105897984","47274731",
"1684436999430885376","Thu Jul 27 05:48:57 +0000 2023","0","@Jogja_Uncover Apakah sudah ada range waktu kapan akan potensi terjadinya gempa megathrust ini?","1684440717492633601","","Jogja_Uncover","in","","0","0","0","https://x.com/undefined/status/1684440717492633601","1330921567006584833",
"1677915770783776768","Sun Jul 09 05:41:08 +0000 2023","0","Pulau kalimantan merupakan daerah yang terletak jauh dari zona tumbukan lempeng atau megathrust sehingga membuat pulau kalimantan tidak rawan oleh gempa bumi. #infografis #redaksilpmglobe #medialpmglobe #lpmglobe2023 https://t.co/l8EWWlUWmL","1677915770783776768","https://pbs.twimg.com/media/F0knfzMaIAAm9HM.jpg","","in","","0","0","0","https://x.com/undefined/status/1677915770783776768","1239705639267356672",
"1677914791883550720","Sun Jul 09 05:37:15 +0000 2023","0","Nanti Magnitude 8.9 Hubungan planet agustus 2023 selatan kab pacitan atau kab Trenggalek frank Hoogerbeets zona megathrust zona lempeng Australia pulau jawa dekat kab pacitan belajar planet zona bahaya","1677914791883550720","","","in","","0","1","0","https://x.com/undefined/status/1677914791883550720","1375827159235760132",
"1676987205879726081","Sat Jul 08 03:10:42 +0000 2023","0","@ssgeos @hogrbe Agustus 2023 earthquake 8.8 soal selatan jawa / selatan kab pacitan atau selatan Trenggalek zona megathrust zona bahaya edukasi gempa bumi","1677515523796664322","","ssgeos","in","","0","0","0","https://x.com/undefined/status/1677515523796664322","1375827159235760132",
"1675858428319903744","Mon Jul 03 13:25:59 +0000 2023","0","#Mitigasi #earthquake #tsunami #Megathrust lokasi ( Bali &amp; Java ) Indonesia","1675858428319903744","","","in","","0","0","0","https://x.com/undefined/status/1675858428319903744","183102547",
"1675138264582483968","Sat Jul 01 13:44:19 +0000 2023","6","Usai Gempa Bumi Bantul BMKG Ingatkan Soal Zona Subduksi Aktif hingga Potensi Megathrust di Selatan Jawa https://t.co/jNYHseD9Cd","1675138264582483968","","","in","","0","0","3","https://x.com/undefined/status/1675138264582483968","3319260420",
"1674752666680033281","Sat Jul 01 13:42:08 +0000 2023","1","@huhearthquakes @androzmedaa Coba zona megathrust scenario 8.7 ml zona lempeng Australia pulau jawa https://t.co/cSN9itTHau","1675137715082518529","https://pbs.twimg.com/media/Fz9I3-7aUAA3Vsq.jpg","huhearthquakes","in","","0","0","0","https://x.com/undefined/status/1675137715082518529","1375827159235760132",
"1674987119453024262","Sat Jul 01 03:43:43 +0000 2023","171","Berdasarkan peta seismisitas Pulau Jawa dan sekitarnya tampak bahwa sumber gempa Megathrust Selatan Jawa dan Sesar Opak tampaksangat aktif memicu Gempa Dangkal dalam berbagai variasi magnitudo dan kedalaman. https://t.co/HUlvZuOyJR","1674987119453024262","https://pbs.twimg.com/media/Fz6_rLSaEAESXsf.jpg","","in","","6","2","81","https://x.com/undefined/status/1674987119453024262","195642037",
"1674942794966917122","Sat Jul 01 00:47:35 +0000 2023","0","kalo diliat dari lokasinya itu di punggung laut deket basin jd emang lokasi gempa.. soalnya deket pertemuan lempeng semoga prediksi gempa megathrust ga cepet2 terjadi takuut","1674942794966917122","","","in","","0","2","0","https://x.com/undefined/status/1674942794966917122","1492533192825667607",
"1674934530980077568","Sat Jul 01 00:14:45 +0000 2023","0","gempa bukannya bencana yang gabisa diprediksi ya ‍️ even gempa megathrust aja masih abu-abu kapan terjadinya bang","1674934530980077568","","","in","","0","0","0","https://x.com/undefined/status/1674934530980077568","1350871489810100226",
"1674772489338224645","Fri Jun 30 13:30:51 +0000 2023","0","Jadi ingat pernah ngetwit gini. Ancaman megathrust laut selatan jawa tidak boleh disepelekan. Semoga semua pihak terus bergerak utk mitigasi.","1674772489338224645","","","in","","0","1","0","https://x.com/undefined/status/1674772489338224645","62188702",
"1674770369520218112","Fri Jun 30 13:22:26 +0000 2023","0","BMKG Ingatkan Potensi Gempa Sesar Opak dan Megathrust di Yogyakarta https://t.co/IkaYLs2l7x","1674770369520218112","","","in","","0","0","0","https://x.com/undefined/status/1674770369520218112","1343575054756372480",
"1674768869930696705","Fri Jun 30 13:16:28 +0000 2023","0","nah kan gempa lagi mana sama-sama subduksi lempeng naik takut megathrust","1674768869930696705","","","in","","0","0","0","https://x.com/undefined/status/1674768869930696705","1524041340522172416",
"1669147515164463104","Thu Jun 15 00:59:13 +0000 2023","0","Megathrust Indonesia ","1669147515164463104","","","in","","0","0","0","https://x.com/undefined/status/1669147515164463104","1215231342956314625",
"1668903396508835840","Wed Jun 14 08:55:19 +0000 2023","0","Segmen megathrust Jawa-Bali tampaknya tidak terkait dengan gempa bumi besar kemungkinan besar karena slip aseismik. https://t.co/rVz4w9EnCR","1668904941342302208","https://pbs.twimg.com/media/FykkMa4aIAA_Ve0.jpg","AriPurnami10","in","","0","0","0","https://x.com/undefined/status/1668904941342302208","1215231342956314625",
"1668903396508835840","Wed Jun 14 08:55:06 +0000 2023","0","Gempa bumi tahun 2004 memecahkan sebagian besar permukaan megathrust. Penelitian tentang bukti untuk peristiwa sebelumnya dengan ukuran ini menunjukkan bahwa mereka jarang terjadi dengan dua kandidat peristiwa sebelumnya terjadi segera setelah 1290 1400 M dan 780 990 M. https://t.co/CO7kglKwAq","1668904888661856257","https://pbs.twimg.com/media/FykkJZtaEAA1njb.jpg","AriPurnami10","in","","0","1","0","https://x.com/undefined/status/1668904888661856257","1215231342956314625",
"1668903396508835840","Wed Jun 14 08:54:24 +0000 2023","0","Gempa bumi terbesar terjadi di 'patch' terpisah di sepanjang permukaan megathrust (1797 1833 1861 2004 2005 &amp; 2007) dengan peristiwa yang lebih kecil terjadi di perbatasan antara patch ini (1935 1984 2000 &amp; 2002). https://t.co/kdTeYoeJqW","1668904709695098880","https://pbs.twimg.com/media/Fykj-9aaIAM6y1F.jpg","AriPurnami10","in","","0","1","0","https://x.com/undefined/status/1668904709695098880","1215231342956314625",
"1668903396508835840","Wed Jun 14 08:54:05 +0000 2023","1","Studi baru-baru ini dan gempa bersejarah menunjukkan bahwa megathrust tersegmentasi. https://t.co/vU7krRfXpg","1668904629537759233","https://pbs.twimg.com/media/Fykj6LsaEAITGr5.jpg","AriPurnami10","in","","0","1","0","https://x.com/undefined/status/1668904629537759233","1215231342956314625",
"1668903396508835840","Wed Jun 14 08:53:44 +0000 2023","0","Gempa bumi Pada batas lempeng ini gempa bumi terjadi di sepanjang Sunda megathrust dan di dalam lempeng subduksi dan overriding. Gempa bumi terbesar dihasilkan ketika megathrust itu sendiri pecah. https://t.co/DhbT2tGosA","1668904543646777346","https://pbs.twimg.com/media/Fykj1SwaYAEG5un.jpg","AriPurnami10","in","","0","1","0","https://x.com/undefined/status/1668904543646777346","1215231342956314625",
"1668903396508835840","Wed Jun 14 08:52:39 +0000 2023","0","Geometri megathrust Megathrust sunda berbentuk curviplanar dimana membentuk sebuah busur jika dilihat dari atas dan juga mengalami peningkatan dip dimulai dari palung mendekati garis pantai sumatra. https://t.co/HW7elRXFIU","1668904272061407232","https://pbs.twimg.com/media/Fykjll9agAEac1D.jpg","AriPurnami10","in","","0","1","0","https://x.com/undefined/status/1668904272061407232","1215231342956314625",
"1668903396508835840","Wed Jun 14 08:51:34 +0000 2023","0","Pergerakan relatif subduksi bermacam-macam sepanjang strike tapi umumnya oblique yang kuat. Komponen strike-slip dari konvergen oblique diakomodir oleh perpindahan yag terjadi pada Sesar sumatra sedangkan komponen dip-slip oleh Sunda megathrust. https://t.co/O2GGHpaF7q","1668903996696969218","https://pbs.twimg.com/media/FykjVjWaMAASXoK.jpg","AriPurnami10","in","","0","1","0","https://x.com/undefined/status/1668903996696969218","1215231342956314625",
"1668903396508835840","Wed Jun 14 08:50:07 +0000 2023","0","Zona ini dibagi menjadi Andaman Megathrust Sumatra Megathrust dan Java Megathrust. https://t.co/p4EavIR7Cq","1668903631800905731","https://pbs.twimg.com/media/FykjAQHacAAIoUt.jpg","AriPurnami10","in","","0","1","0","https://x.com/undefined/status/1668903631800905731","1215231342956314625",
"1668903396508835840","Wed Jun 14 08:49:45 +0000 2023","0","Ini adalah salah satu megathrust yang berada di batas lempeng konvergen dimana merupakan zona pertemuan antara Lempeng eurasia yang ditujam oleh Lempeng Indo-Australia. https://t.co/rIYSKJEG4I","1668903539241029633","https://pbs.twimg.com/media/Fyki63caUAAAHUP.jpg","AriPurnami10","in","","0","1","0","https://x.com/undefined/status/1668903539241029633","1215231342956314625",
"1668903396508835840","Wed Jun 14 08:49:11 +0000 2023","0","Zona subduksi Selat Sunda sesar yang membentang dari Myanmar Utara hingga ke Barat Daya Sumatra Zona subduksi Sunda (bahasa Inggris: Sunda Megathrust ) https://t.co/41PYpGX02f","1668903396508835840","https://pbs.twimg.com/media/FykiyhiagAEJifw.jpg","","in","","0","1","0","https://x.com/undefined/status/1668903396508835840","1215231342956314625",
"1668902314328068096","Wed Jun 14 08:44:53 +0000 2023","0","Gempa bumi berdorongan besar Gempa bumi berdorongan besar atau bisa disebut Megathrust earthquakes terjadi pada zona subduksi di batas lempeng konvergen destruktif di mana satu lempeng tektonik tertekan di bawah lempeng yang lain. https://t.co/623dutpiaX","1668902314328068096","https://pbs.twimg.com/media/Fykhzg3aEAIUttQ.jpg","","in","","0","1","0","https://x.com/undefined/status/1668902314328068096","1215231342956314625",
"1668785798970474496","Wed Jun 14 01:03:33 +0000 2023","0","Gempa megathrust dianggap menakutkan karena dianggap selalu bermagnitudo besar dan memicu tsunami. https://t.co/KHYJphy1WU","1668786219562708993","https://pbs.twimg.com/media/Fyi4OLwaEAIZvZ9.jpg","AriPurnami10","in","","0","1","0","https://x.com/undefined/status/1668786219562708993","1215231342956314625",
"1668785798970474496","Wed Jun 14 01:03:14 +0000 2023","0","Zona megathrust di Indonesia bukan hal baru karena sudah ada sejak jutaan tahun lalu saat terbentuknya rangkaian busur kepulauan. Sebagai sebuah area sumber gempa maka zona ini dapat memunculkan gempa bumi dengan berbagai magnitudo dan kedalaman. https://t.co/k5PXhQd684","1668786138621018113","https://pbs.twimg.com/media/Fyi4JdqaUAANg4G.jpg","AriPurnami10","in","","0","1","0","https://x.com/undefined/status/1668786138621018113","1215231342956314625",
"1668785798970474496","Wed Jun 14 01:02:45 +0000 2023","0"," Zona subduksi ini diasumsikan sebagai sebuah zona patahan naik yang besar atau populer disebut zona megathrust Jalur subduksi cukup panjang dengan kedalaman sekitar 50 kilometer mencakup seluruh bidang kontak antarlempeng. https://t.co/Rgz7cXYauz","1668786015711150080","https://pbs.twimg.com/media/Fyi4CZTaUAAye_7.jpg","AriPurnami10","in","","0","1","0","https://x.com/undefined/status/1668786015711150080","1215231342956314625",
"1668785798970474496","Wed Jun 14 01:02:16 +0000 2023","0","Dengan demikian megathrust bisa diartikan gerak sesar naik yang besar. Mekanisme gempa itu bisa terjadi di pertemuan lempeng benua. Dalam geologi tektonik zona megathrust terbentuk ketika lempeng samudera bergerak ke bawah menunjam lempeng benua dan menimbulkan gempa bumi. https://t.co/xEJDUYYFE7","1668785896110587904","https://pbs.twimg.com/media/Fyi37TmagAAzQzn.jpg","AriPurnami10","in","","0","1","0","https://x.com/undefined/status/1668785896110587904","1215231342956314625",
"1668634050591084544","Tue Jun 13 14:58:54 +0000 2023","1","jujur kepikiran belum lama ini di wilayah Jawa udah 2 kali gempa sangat dalam &gt;600km terus kemarin gempa subduksi lempeng naik Pacitan &gt;6.0 Mw cuma berharap itu bukan foreshock megathrust","1668634050591084544","","","in","","1","0","0","https://x.com/undefined/status/1668634050591084544","1524041340522172416",
"1668516465140695041","Tue Jun 13 07:11:46 +0000 2023","5","Pertambangan ini berada di kawasan risiko tinggi bencana alam dan lokasi pusat pertambangan tidak jauh dari jalur Megathrust di Asia dan Sumatera. https://t.co/tRT3uhzLAC","1668516494169481220","https://pbs.twimg.com/media/FyfC57EaAAE1XOY.jpg","bersihkan_indo","in","","0","1","2","https://x.com/undefined/status/1668516494169481220","1252109670245752832",
"1666695136598962177","Sat Jun 10 09:17:40 +0000 2023","0","@Yan7016 @Jogja_Uncover Zona megathrust 8.7 atau 9.3 SR selatan pacitan jawa timur lempeng Australia- Indonesia zona bahaya edukasi gempa bumi Peta zona merah dan zona Orange - kuning Jawa bukan prediksi gunung bawah laut selatan jawa betul NYI roro kidul","1667461014504476673","","Yan7016","in","","0","1","0","https://x.com/undefined/status/1667461014504476673","1375827159235760132",
"1667187756362272768","Fri Jun 09 15:11:50 +0000 2023","0","Scenario Zona lempeng Australia - Indonesia zona megathrust 8.7 atau 9.3 SR peta Merah - kuning skala X - Vllll Mml zona bahaya tsunami 34 meter laut pantai kab pacitan jawa timur zone south of Java bukan prediksi selatan jawa betul nyi roro kidul https://t.co/dk4RHMYjGO","1667187756362272768","https://pbs.twimg.com/media/FyMKbahWcAMW9Pf.jpg","","in","","0","0","0","https://x.com/undefined/status/1667187756362272768","1375827159235760132",
"1663329460580671489","Mon May 29 23:40:21 +0000 2023","0","HUT Tagana Pakar Kebencanaan Sorot Kinerja Gubernur Sumbar https://t.co/OQW5i38qaB #tagana #bencana #megathrust","1663329460580671489","","","in","","0","0","0","https://x.com/undefined/status/1663329460580671489","375506987",
"1662696827085545473","Sun May 28 05:46:29 +0000 2023","2","[MAMITA EPS. 3 : MENGENAL GEMPA MEGATHRUST] Halo Geografi! Apakah teman-teman tahu bahwa ada sebuah gempa yang bernama gempa megathrust? Selain itu ternyata gempa megathrust ini sempat menjadi perbincangan lhoo beberapa tahun silam. https://t.co/ynBpqmzfLe","1662696827085545473","https://pbs.twimg.com/media/FxMV8HXaYAAlXeT.jpg","","in","","0","1","0","https://x.com/undefined/status/1662696827085545473","245358759",
"1656688353558011904","Thu May 11 15:50:57 +0000 2023","0","Malam Ini Gempa Bumi M5 7 Mengguncang Nias Selatan Sumatra Utara BMKG : Di Zona Megathrust Nias-Simeulue https://t.co/fGa7N5QOAR","1656688353558011904","","","in","","0","0","0","https://x.com/undefined/status/1656688353558011904","1410628619752198146",
"1656678691764867073","Thu May 11 15:12:34 +0000 2023","52","Gempa Nias M4 8 ini dipicu aktivitas subduksi lempeng di zona megathrust segmen Nias-Simeulue. https://t.co/2Zhu1Rgneg","1656678691764867073","https://pbs.twimg.com/media/Fv20YwdaIAAgJUX.jpg","","in","","0","1","12","https://x.com/undefined/status/1656678691764867073","195642037",
"1656524534269509632","Thu May 11 05:00:00 +0000 2023","0","Pilpres 2024 sudah semakin dekat gais! Siniar #WhatTheFact! Politics pun hadir kembali dengan bahasan 'Yusril Megathrust Jawa dan Pilpres 2024'. Saksikan di #CNNIndonesia dan YouTube CNN Indonesia pada Kamis (11/5) pukul 19.00 WIB! https://t.co/ozUKKv57SY https://t.co/0vEcRrTS0m","1656524534269509632","https://pbs.twimg.com/media/Fv0V7qSaMAAzzyM.jpg","","in","","0","1","2","https://x.com/undefined/status/1656524534269509632","17128975",
"1656471741131288578","Thu May 11 01:30:13 +0000 2023","1","PODCAST: Yusril Megathrust Jawa dan Pilpres 2024 https://t.co/30a9QYEb78","1656471741131288578","","","in","","0","1","0","https://x.com/undefined/status/1656471741131288578","17128975",
"1656267848451252224","Wed May 10 12:00:01 +0000 2023","4","Pilpres 2024 sudah semakin dekat gais! Siniar #WhatTheFact! Politics pun hadir kembali dengan bahasan 'Yusril Megathrust Jawa dan Pilpres 2024'. Saksikan di #CNNIndonesia dan YouTube CNN Indonesia pada Kamis (11/5) pukul 19.00 WIB! https://t.co/sA6wC8vY5t https://t.co/0dlYo06rYa","1656267848451252224","https://pbs.twimg.com/media/FvwCE85akAAQJgh.jpg","","in","","0","1","0","https://x.com/undefined/status/1656267848451252224","17128975",
"1656254014265397250","Wed May 10 11:05:03 +0000 2023","1","BMKG Pastikan Gempa Banten Bukan Megathrust 14 Aktivitas Susulan #TempoTekno https://t.co/J1WEilnVja","1656254014265397250","","","in","","0","0","0","https://x.com/undefined/status/1656254014265397250","18129942",
"1656224079144456193","Wed May 10 09:06:06 +0000 2023","1","PVMBG menyampaikan gempa berkekuatan 5 4 magnitudo di Banten bukan gempa bumi megathrust. https://t.co/jv0SnUt5lx","1656224079144456193","","","in","","0","0","0","https://x.com/undefined/status/1656224079144456193","118646322",
"1656174724714762241","Wed May 10 05:49:59 +0000 2023","66","Gempa Selat Sunda M5 2 ini dipicu aktivitas sesar aktif dasar laut di kedalaman dangkal 10 km (bukan gempa megathrust) diduga pemicunya Sesar Ujung Kulon. Blm ada lap kerusakan tdk potensi tsunami shg masy pesisir tdk perlu cemas khawatir untuk tetap beraktivitas spt biasa. https://t.co/o0IH2bmHrF","1656174724714762241","https://pbs.twimg.com/media/FvvpZNNaMAI2nWW.jpg","","in","","1","0","25","https://x.com/undefined/status/1656174724714762241","195642037",
"1655862696229863426","Tue May 09 09:10:05 +0000 2023","2","Potensi Gempa Megathrust Kulonprogo: Gelombang Setinggi 9 Meter Warga Punya Waktu 22 Menit untuk Evakuasi #beritajogja #jogja #jogjaistimewa https://t.co/bTVxz20uMk https://t.co/KcSLEN02Tg","1655862696229863426","https://pbs.twimg.com/media/FvrOWO5aEAEEYE9.jpg","","in","","0","0","2","https://x.com/undefined/status/1655862696229863426","118371948",
"1655041278747508736","Sun May 07 02:46:04 +0000 2023","6","Sumonggo Sedulur saksikan Experience Sharing Knowledge: Potensi Gempa Bumi Megathrust di Selatan Pulau Jawa. Daftar melalui https://t.co/2n6YKWEnrj Materi juga dapat diunduh melalui link https://t.co/3t9BNzU6Yj #KominfoDIY #JogjaIstimewa #UPNVYK https://t.co/wcraO2c5A8","1655041278747508736","https://pbs.twimg.com/media/FvfjRCIaQAE-lty.jpg","","in","","0","0","1","https://x.com/undefined/status/1655041278747508736","755673247660650497",
"1654460541610659846","Sat May 06 11:39:20 +0000 2023","0","@AGENDA21_EXPOSE Brarti gempa aceh karna tumbukan antar lempeng itu propaganda? Atau bijimane? Trus ttg megathrust jg? Theory konspirasi brarti masuknya?","1654813089563561984","","AGENDA21_EXPOSE","in","","0","0","0","https://x.com/undefined/status/1654813089563561984","1209246281215832065",
"1654460541610659846","Sat May 06 03:20:54 +0000 2023","1","@Wowok24292434 @B1roe_langit Daerah pesisir barat sumatra memang daerah megathrust gempa dari dulu cek aja sejarah gempanya banyak yang diatas 8SR","1654687654842343430","","Wowok24292434","in","","0","0","0","https://x.com/undefined/status/1654687654842343430","252010276",
"1652511677571809287","Sun Apr 30 03:14:20 +0000 2023","0","Gencarkan Mitigasi Pemko Padang Bersiap Hadapi Gempa Besar Megathrust Mentawai https://t.co/DYPrLzzW3k","1652511677571809287","","","in","","0","0","0","https://x.com/undefined/status/1652511677571809287","899585333775319040",
"1652149362787778562","Sat Apr 29 03:14:38 +0000 2023","0","https://t.co/H4nHZeVkF7 mantap analisanya @UnandOfficial @infoSumbar @InfoPadang_ @InfoPublikIP","1652149362787778562","","","in","","0","0","0","https://x.com/undefined/status/1652149362787778562","556901371",
"1651925690495934466","Fri Apr 28 14:05:23 +0000 2023","1","@azdn_twider Jdi ingat ini. Wilayah Indonesia rawan akan bencana gempa dan hunung meletus. Bahkan Jakarta saja ada prediksi atau ancaman gempa besar(megathrust) diatas 9 SR. https://t.co/RdNA3uHFzd","1651950742415241217","https://pbs.twimg.com/media/FuzochVaIAItD91.jpg","sjfi_twider","in","","0","0","0","https://x.com/undefined/status/1651950742415241217","1485528214051377153",
"1651561013731532803","Fri Apr 28 09:57:32 +0000 2023","0","@NarasiNewsroom after megathrust jawa barat sekarang ada megathrust mentawai selamatkan indonesia ya Rabb","1651888369788686336","","NarasiNewsroom","in","","0","0","0","https://x.com/undefined/status/1651888369788686336","721178184427831296",
"1651289583647326208","Thu Apr 27 05:44:53 +0000 2023","0","@infoBMKG Gejala awal gempa megathrust","1651462399827021824","","infoBMKG","in","","0","0","0","https://x.com/undefined/status/1651462399827021824","778822646024720384",
"1651288573356670976","Thu Apr 27 04:10:51 +0000 2023","0","@infoBMKG Tanda sunda megathrust mulai muncul kemarena di mentawai waspada yg dipantai segera cari tempat tinggal lain","1651438734855012352","","infoBMKG","in","","0","0","0","https://x.com/undefined/status/1651438734855012352","778822646024720384",
"1651162839393120256","Wed Apr 26 09:54:32 +0000 2023","1","Gempa bumi yang terjadi di Siberut Kep. Mentawai pada Selasa 25 april 2023 berada di zona Megathrust di Sumatera. Gempa M6 9 ini melengkapi rangkaian gempa-gempa besar yang sudah terjadi sejak tahun 2000. Bahkan masih berpotensi terjadi gempa berikutnya. https://t.co/ns6OyEQSsE https://t.co/MKoZkpRQUb","1651162839393120256","https://pbs.twimg.com/media/FuobpMsagAAzVAx.jpg","","in","","0","0","1","https://x.com/undefined/status/1651162839393120256","3306771829",
"1651113371746566144","Wed Apr 26 06:37:58 +0000 2023","73","Potensi gempa dahsyat di zona megathrust Mentawai masih mengintai selepas lindu Selasa dinihari lalu. Mitigasi belum memadai. Simak edisi terbaru Koran Tempo hanya di https://t.co/JSPrmxFxEM #korantempodigital #KoranTempo https://t.co/3cwF4QIpdy","1651113371746566144","https://pbs.twimg.com/media/FunuwqOaIAALMDI.jpg","","in","","1","2","24","https://x.com/undefined/status/1651113371746566144","20963426",
